168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
97.74.101.42,false,false,false,0,0,true,96,false,false,false,true
205.251.192.109,false,true,false,0,0,true,31,false,false,false,true
108.162.192.172,false,true,false,0,0,true,26,false,false,false,true
205.251.192.105,true,false,false,0,3,true,332,false,false,false,true
198.51.44.5,true,false,false,0,2,true,109,false,false,false,true
217.160.82.200,false,true,false,0,0,true,26,false,false,false,true
216.239.38.107,true,true,false,0,2,true,469,false,false,false,true
108.162.192.86,false,false,false,0,0,true,86,false,false,false,true
173.245.58.126,true,false,false,0,1,true,114,false,false,false,true
108.162.192.120,true,false,false,0,2,true,204,false,false,false,true
217.19.180.251,false,false,false,0,0,true,70,false,false,false,true
216.127.46.149,true,false,false,0,1,true,196,false,false,false,true
205.251.196.59,true,false,false,0,2,true,305,false,false,false,true
198.51.44.5,false,true,false,0,0,true,30,false,false,false,true
212.20.27.10,false,true,false,0,0,true,25,false,false,false,true
95.174.68.40,false,true,false,0,0,true,26,false,false,false,true
170.33.80.10,true,false,false,0,1,true,200,false,false,false,true
216.239.34.10,true,false,false,0,1,true,50,false,false,false,true
170.33.80.10,true,false,false,0,2,true,151,false,false,false,true
108.162.192.63,true,false,false,0,5,true,345,false,false,false,true
66.235.155.10,true,false,false,0,5,true,229,false,false,false,true
108.162.194.95,false,false,false,0,0,true,88,false,false,false,true
108.162.195.64,true,false,false,0,2,true,105,false,false,false,true
96.45.81.1,false,true,false,0,0,true,30,false,false,false,true
108.162.195.83,false,false,false,0,0,true,94,false,false,false,true
118.184.176.82,false,false,false,0,0,true,84,false,false,false,true
118.184.184.8,false,false,false,0,0,true,90,false,false,false,true
108.162.193.55,true,false,false,0,1,true,58,false,false,false,true
170.33.80.10,false,false,false,0,0,true,95,false,false,false,true
42.236.105.6,true,false,false,0,3,true,474,false,false,false,true
111.206.226.10,true,false,false,0,2,true,161,false,false,false,true
112.64.200.16,true,false,false,0,1,true,282,false,false,false,true
42.236.105.6,true,false,false,0,1,true,286,false,false,false,true
112.64.200.16,true,false,false,0,1,true,374,false,false,false,true
205.251.197.252,false,false,false,0,0,true,118,false,false,false,true
90.207.238.101,true,false,false,0,1,true,51,false,false,false,true
205.251.197.70,false,false,false,0,0,true,112,false,false,false,true
42.236.105.6,true,false,false,0,1,true,267,false,false,false,true
205.251.196.157,true,false,false,0,2,true,330,false,false,false,true
216.59.59.1,true,false,false,0,1,true,261,false,false,false,true
205.251.196.240,true,false,false,0,3,true,454,false,false,false,true
168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
108.162.192.61,false,true,false,0,0,true,25,false,false,false,true
108.162.192.61,false,true,false,0,0,true,25,false,false,false,true
108.162.192.61,true,false,false,0,4,true,304,false,false,false,true
205.251.192.138,false,true,false,0,0,true,25,false,false,false,true
45.54.42.129,true,false,false,0,5,true,349,false,false,false,true
205.251.192.131,true,false,false,0,1,true,189,false,false,false,true
208.80.124.2,true,false,false,0,2,true,118,false,false,false,true
45.54.35.101,false,true,false,0,0,true,28,false,false,false,true
45.54.35.101,true,false,false,0,4,true,275,false,false,false,true
204.74.66.1,true,true,false,0,10,true,487,false,false,false,true
108.162.193.70,false,false,false,0,0,true,87,false,false,false,true
108.162.193.139,true,false,false,0,2,true,131,false,false,false,true
13.36.20.54,false,false,false,0,0,true,108,false,false,false,true
173.245.59.71,true,false,false,0,3,true,268,false,false,false,true
108.162.192.101,true,false,false,0,4,true,226,false,false,false,true
112.80.181.77,true,false,false,0,1,true,109,false,false,false,true
108.162.195.70,false,false,false,0,0,true,93,false,false,false,true
168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
108.162.192.92,true,false,false,0,4,true,305,false,false,false,true
108.162.192.211,true,false,false,0,1,true,101,false,false,false,true
78.140.185.31,true,false,false,0,2,true,285,false,false,false,true
205.251.196.134,false,true,false,0,0,true,26,false,false,false,true
205.251.192.116,true,false,false,0,1,true,244,false,false,false,true
205.251.196.2,true,false,false,0,1,true,211,false,false,false,true
205.251.196.135,true,false,false,0,1,true,229,false,false,false,true
172.64.52.210,true,false,false,0,2,true,157,false,false,false,true
108.162.194.96,false,false,false,0,0,true,96,false,false,false,true
108.162.193.56,true,false,false,0,1,true,79,false,false,false,true
1.12.0.17,true,false,false,0,5,true,467,false,false,false,true
193.108.91.80,true,true,false,0,6,true,490,false,false,false,true
42.236.105.6,true,false,false,0,3,true,440,false,false,false,true
112.80.181.77,true,false,false,0,1,true,121,false,false,false,true
108.162.194.114,false,false,false,0,0,true,92,false,false,false,true
220.196.136.53,true,false,false,0,4,true,274,false,false,false,true
108.162.193.64,false,false,false,0,0,true,91,false,false,false,true
108.162.195.87,false,false,false,0,0,true,92,false,false,false,true
108.162.195.136,false,false,false,0,0,true,91,false,false,false,true
205.251.193.179,true,false,false,0,3,true,349,false,false,false,true
140.205.1.13,false,false,false,0,0,true,95,false,false,false,true
168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
108.162.195.169,false,true,false,0,0,true,28,false,false,false,true
205.251.196.228,true,false,false,0,1,true,212,false,false,false,true
108.162.192.249,false,false,false,0,0,true,92,false,false,false,true
108.162.192.54,true,false,false,0,1,true,79,false,false,false,true
108.162.192.54,true,false,false,0,1,true,73,false,false,false,true
173.245.58.54,true,false,false,0,3,true,259,false,false,false,true
168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
108.162.194.39,false,false,false,0,0,true,95,false,false,false,true
108.162.195.38,false,false,false,0,0,true,94,false,false,false,true
43.225.85.5,true,false,false,0,1,true,52,false,false,false,true
216.239.32.114,true,false,false,0,2,true,88,false,false,false,true
205.251.197.73,true,false,false,0,1,true,202,false,false,false,true
108.162.194.175,false,false,false,0,0,true,95,false,false,false,true
205.251.197.206,false,true,false,0,0,true,24,false,false,false,true
108.162.194.244,false,false,false,0,0,true,93,false,false,false,true
205.251.197.27,false,true,false,0,0,true,28,false,false,false,true
120.76.107.43,false,false,false,0,0,true,87,false,false,false,true
168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
205.251.197.48,false,true,false,0,0,true,30,false,false,false,true
156.154.132.200,false,false,false,0,0,true,102,false,false,false,true
205.251.196.66,true,false,false,0,4,true,444,false,false,false,true
108.162.195.150,false,false,false,0,0,true,84,false,false,false,true
205.251.197.14,false,true,false,0,0,true,26,false,false,false,true
108.162.193.90,true,false,false,0,1,true,75,false,false,false,true
108.162.193.61,true,false,false,0,4,true,414,false,false,false,true
108.162.193.91,false,false,false,0,0,true,90,false,false,false,true
204.79.197.1,false,false,false,0,0,true,90,false,false,false,true
205.251.197.33,false,false,false,0,0,true,113,false,false,false,true
91.200.176.1,false,false,true,4096,0,true,107,false,false,false,true
108.162.192.246,true,false,false,0,1,true,71,false,false,false,true
205.251.192.26,false,false,false,0,0,true,107,false,false,false,true
205.251.197.198,false,false,false,0,0,true,107,false,false,false,true
204.74.120.1,true,true,false,0,4,true,496,false,false,false,true
205.251.196.208,true,false,false,0,2,true,293,false,false,false,true
205.251.196.228,false,false,false,0,0,true,107,false,false,false,true
168.119.25.84,false,false,false,0,0,true,117,false,false,false,true
108.162.192.246,false,false,false,0,0,true,84,false,false,false,true
205.251.192.78,true,false,false,0,1,true,209,false,false,false,true
108.162.195.169,false,true,false,0,0,true,27,false,false,false,true
205.251.192.101,false,true,false,0,0,true,25,false,false,false,true
184.26.161.64,true,true,false,0,4,true,472,false,false,false,true
185.136.96.77,true,false,false,0,1,true,199,false,false,false,true
13.107.236.8,false,false,false,0,0,true,110,false,false,false,true
205.251.196.227,false,false,false,0,0,true,115,false,false,false,true
108.162.195.115,false,false,false,0,0,true,88,false,false,false,true
193.232.146.1,false,false,false,0,0,true,81,false,false,false,true
17.253.200.1,true,false,false,0,1,true,126,false,false,false,true
156.154.66.83,true,true,false,0,4,true,482,false,false,false,true
205.251.197.174,false,false,false,0,0,true,112,false,false,false,true
46.105.207.200,false,false,false,0,0,true,93,false,false,false,true
108.162.192.102,true,false,false,0,1,true,77,false,false,false,true
198.51.44.9,false,false,false,0,0,true,88,false,false,false,true
72.246.46.64,true,true,false,0,7,true,477,false,false,false,true
23.211.132.65,true,true,false,0,6,true,466,false,false,false,true
205.251.196.187,true,false,false,0,1,true,212,false,false,false,true
192.84.18.20,false,true,false,0,0,true,25,false,false,false,true
205.251.197.88,false,true,false,0,0,true,25,false,false,false,true
95.100.174.64,true,true,false,0,7,true,488,false,false,false,true
205.251.197.231,true,false,false,0,4,true,412,false,false,false,true
108.162.194.127,true,false,false,0,5,true,344,false,false,false,true
108.162.192.189,true,false,false,0,3,true,235,false,false,false,true
96.7.49.66,true,true,false,0,6,true,436,false,false,false,true
108.162.193.156,false,false,false,0,0,true,94,false,false,false,true
205.251.193.51,false,true,false,0,0,true,25,false,false,false,true
205.251.197.213,false,true,false,0,0,true,29,false,false,false,true
216.239.32.109,true,false,false,0,4,true,344,false,false,false,true
162.159.25.27,false,false,false,0,0,true,93,false,false,false,true
81.91.161.98,true,false,false,0,2,true,137,false,false,false,true
37.209.192.12,false,false,false,0,0,true,78,false,false,false,true
103.19.179.179,false,false,false,0,0,true,82,false,false,false,true
193.189.123.2,false,false,false,0,0,true,72,false,false,false,true
193.63.94.20,false,false,false,0,0,true,80,false,false,false,true
210.101.60.1,false,false,false,0,0,true,91,false,false,false,true
205.251.197.204,false,true,false,0,0,true,30,false,false,false,true
122.155.23.64,false,false,false,0,0,true,82,false,false,false,true
205.251.192.126,false,true,false,0,0,true,27,false,false,false,true
205.251.197.49,false,false,false,0,0,true,113,false,false,false,true
66.209.64.21,true,true,false,0,6,true,478,false,false,false,true
203.119.25.1,false,false,false,0,0,true,80,false,false,false,true
170.252.248.5,true,true,false,0,7,true,508,false,false,false,true
205.251.197.110,true,false,false,0,2,true,368,false,false,false,true
156.154.130.100,true,true,false,0,9,true,483,false,false,false,true
129.134.30.12,true,false,false,0,1,true,58,false,false,false,true
95.100.173.66,true,true,false,0,6,true,432,false,false,false,true
205.251.197.249,false,false,false,0,0,true,111,false,false,false,true
205.251.197.66,false,true,false,0,0,true,26,false,false,false,true
108.162.192.63,true,false,false,0,2,true,147,false,false,false,true
108.162.195.105,true,false,false,0,5,true,238,false,false,false,true
163.114.216.17,true,false,false,0,2,true,98,false,false,false,true
13.248.131.90,false,false,false,0,0,true,112,false,false,false,true
108.162.194.28,true,false,false,0,1,true,80,false,false,false,true
108.162.192.137,false,true,false,0,0,true,25,false,false,false,true
108.162.192.94,true,false,false,0,3,true,208,false,false,false,true
193.232.146.1,true,false,false,0,2,true,181,false,false,false,true
161.148.201.20,false,false,false,0,0,true,93,false,false,false,true
13.107.236.3,true,false,false,0,3,true,216,false,false,false,true
13.107.236.9,false,false,false,0,0,true,115,false,false,false,true
95.100.173.67,true,false,false,0,5,true,365,false,false,false,true
172.64.33.81,true,false,false,0,2,true,298,false,false,false,true
198.51.45.73,false,true,false,0,0,true,25,false,false,false,true
205.251.196.110,false,true,false,0,0,true,29,false,false,false,true
108.162.192.106,false,false,false,0,0,true,87,false,false,false,true
108.162.193.74,true,false,false,0,2,true,177,false,false,false,true
205.251.196.160,true,false,false,0,1,true,203,false,false,false,true
94.177.210.15,true,false,false,0,2,true,311,false,false,false,true
205.251.196.195,false,true,false,0,0,true,29,false,false,false,true
205.251.197.245,false,true,false,0,0,true,31,false,false,false,true
5.188.176.176,true,false,false,0,1,true,69,false,false,false,true
108.162.193.108,false,true,false,0,0,true,35,false,false,false,true
108.162.195.160,true,false,false,0,3,true,245,false,false,false,true
184.85.248.65,true,true,false,0,6,true,502,false,false,false,true
205.251.196.101,true,false,false,0,1,true,254,false,false,false,true
198.51.44.1,true,false,false,0,8,true,478,false,false,false,true
205.251.195.246,false,true,false,0,0,true,29,false,false,false,true
205.251.196.183,true,false,false,0,3,true,422,false,false,false,true
108.162.192.102,true,false,false,0,1,true,114,false,false,false,true
108.162.195.10,true,false,false,0,2,true,102,false,false,false,true
108.162.193.61,true,false,false,0,1,true,50,false,false,false,true
97.74.106.27,true,false,false,0,4,true,382,false,false,false,true
51.75.145.241,true,false,false,0,1,true,74,false,false,false,true
205.251.196.50,true,false,false,0,3,true,499,false,false,false,true
95.100.173.64,true,true,false,0,3,true,244,false,false,false,true
205.251.196.64,true,false,false,0,1,true,244,false,false,false,true
108.162.192.213,true,false,false,0,3,true,211,false,false,false,true
61.195.7.21,false,false,false,0,0,true,84,false,false,false,true
205.251.197.36,false,true,false,0,0,true,29,false,false,false,true
184.85.248.65,true,false,false,0,1,true,117,false,false,false,true
208.80.126.4,true,false,false,0,4,true,478,false,false,false,true
205.251.197.247,false,false,false,0,0,true,107,false,false,false,true
208.94.149.4,true,true,false,0,4,true,501,false,false,false,true
108.162.193.217,false,true,false,0,0,true,27,false,false,false,true
108.162.192.101,false,false,false,0,0,true,90,false,false,false,true
45.119.209.45,true,false,false,0,1,true,56,false,false,false,true
108.162.193.191,true,false,false,0,1,true,94,false,false,false,true
108.162.192.83,true,false,false,0,4,true,296,false,false,false,true
108.162.193.105,true,false,false,0,4,true,339,false,false,false,true
46.31.236.1,false,true,false,0,0,true,33,false,false,false,true
205.251.197.243,true,false,false,0,2,true,341,false,false,false,true
108.162.193.173,false,false,false,0,0,true,91,false,false,false,true
108.162.193.115,true,false,false,0,4,true,412,false,false,false,true
172.64.33.201,true,false,false,0,4,true,308,false,false,false,true
117.89.178.173,true,false,false,0,1,true,182,false,false,false,true
205.251.197.89,false,true,false,0,0,true,30,false,false,false,true
84.53.139.66,true,true,false,0,6,true,487,false,false,false,true
108.162.193.187,false,true,false,0,0,true,28,false,false,false,true
108.59.166.201,false,true,false,0,0,true,29,false,false,false,true
108.162.193.104,true,false,false,0,2,true,216,false,false,false,true
108.162.192.177,false,false,false,0,0,true,91,false,false,false,true
205.251.196.168,true,false,false,0,1,true,238,false,false,false,true
205.251.197.200,true,false,false,0,2,true,230,false,false,false,true
108.162.192.124,true,false,false,0,1,true,94,false,false,false,true
84.53.139.67,true,false,false,0,4,true,184,false,false,false,true
108.162.195.83,false,false,false,0,0,true,95,false,false,false,true
205.251.197.156,true,false,false,0,1,true,253,false,false,false,true
93.158.134.1,true,false,false,0,5,true,385,false,false,false,true
216.239.38.106,true,false,false,0,1,true,70,false,false,false,true
193.108.91.166,false,false,false,0,0,true,100,false,false,false,true
108.162.193.179,true,false,false,0,2,true,259,false,false,false,true
108.162.192.126,false,true,false,0,0,true,29,false,false,false,true
108.162.192.126,false,false,false,0,0,true,89,false,false,false,true
142.91.170.236,true,false,false,0,2,true,286,false,false,false,true
173.245.58.126,true,false,false,0,3,true,264,false,false,false,true
108.162.193.164,false,false,false,0,0,true,92,false,false,false,true
205.251.196.92,false,false,false,0,0,true,107,false,false,false,true
108.162.192.102,true,false,false,0,1,true,78,false,false,false,true
91.207.59.36,false,true,false,0,0,true,28,false,false,false,true
204.74.66.1,true,true,false,0,11,true,474,false,false,false,true
205.251.196.150,false,true,false,0,0,true,30,false,false,false,true
162.159.24.4,true,false,false,0,5,true,466,false,false,false,true
205.251.197.124,true,false,false,0,1,true,274,false,false,false,true
108.162.193.152,false,false,false,0,0,true,94,false,false,false,true
185.166.104.53,true,false,false,0,4,true,420,false,false,false,true
108.162.193.152,false,true,false,0,0,true,28,false,false,false,true
198.51.44.9,true,false,false,0,1,true,69,false,false,false,true
108.162.195.253,false,false,false,0,0,true,92,false,false,false,true
205.251.197.83,true,false,false,0,1,true,233,false,false,false,true
198.51.45.73,false,true,false,0,0,true,28,false,false,false,true
198.51.44.9,true,false,false,0,1,true,141,false,false,false,true
198.51.44.4,true,false,false,0,1,true,175,false,false,false,true
198.51.44.8,true,false,false,0,4,true,205,false,false,false,true
173.245.58.93,false,false,false,0,0,true,92,false,false,false,true
205.251.197.33,false,true,false,0,0,true,32,false,false,false,true
208.94.148.13,true,false,false,0,2,true,246,false,false,false,true
92.223.100.53,false,false,false,0,0,true,122,false,false,false,true
213.251.188.137,false,false,false,0,0,true,87,false,false,false,true
108.162.193.210,true,false,false,0,3,true,218,false,false,false,true
205.251.196.142,true,false,false,0,3,true,344,false,false,false,true
108.162.195.92,true,false,false,0,2,true,186,false,false,false,true
172.64.35.92,false,false,false,0,0,true,98,false,false,false,true
198.51.44.2,false,true,false,0,0,true,32,false,false,false,true
220.196.136.53,true,false,false,0,1,true,169,false,false,false,true
198.51.44.6,true,false,false,0,1,true,110,false,false,false,true
205.251.197.179,false,true,false,0,0,true,27,false,false,false,true
108.162.194.101,false,false,false,0,0,true,91,false,false,false,true
108.162.195.243,true,false,false,0,6,true,504,false,false,false,true
216.239.32.100,true,false,false,0,3,true,175,false,false,false,true
108.162.195.75,false,false,false,0,0,true,89,false,false,false,true
173.245.59.124,true,false,false,0,6,true,362,false,false,false,true
108.162.192.175,true,false,false,0,1,true,124,false,false,false,true
97.74.111.51,true,false,false,0,6,true,571,false,true,false,true
108.162.192.101,false,false,false,0,0,true,86,false,false,false,true
216.239.36.10,true,false,false,0,1,true,75,false,false,false,true
173.245.58.216,true,false,false,0,2,true,258,false,false,false,true
169.62.159.228,true,false,false,0,5,true,381,false,false,false,true
108.162.192.180,true,false,false,0,2,true,136,false,false,false,true
108.162.193.92,true,false,false,0,3,true,298,false,false,false,true
205.251.197.69,true,false,false,0,1,true,210,false,false,false,true
205.251.196.237,true,false,false,0,3,true,397,false,false,false,true
150.171.10.33,false,false,false,0,0,true,117,false,false,false,true
183.110.238.222,true,false,false,0,1,true,156,false,false,false,true
216.252.166.10,false,false,false,0,0,true,92,false,false,false,true
216.252.166.10,false,false,false,0,0,true,92,false,false,false,true
108.162.193.83,true,false,false,0,1,true,149,false,false,false,true
205.251.197.247,true,false,false,0,4,true,432,false,false,false,true
205.251.196.3,true,false,false,0,1,true,197,false,false,false,true
95.100.173.67,true,true,false,0,6,true,489,false,false,false,true
205.251.195.233,false,true,false,0,0,true,26,false,false,false,true
66.235.154.1,true,false,false,0,8,true,424,false,false,false,true
205.251.197.177,false,false,false,0,0,true,112,false,false,false,true
205.251.197.64,true,false,false,0,1,true,189,false,false,false,true
205.251.196.218,true,false,false,0,1,true,196,false,false,false,true
204.74.108.252,true,false,false,0,1,true,374,false,false,false,true
205.251.196.99,true,false,false,0,1,true,192,false,false,false,true
204.74.109.252,true,false,false,0,5,true,359,false,false,false,true
205.251.197.104,false,true,false,0,0,true,31,false,false,false,true
66.235.154.1,true,false,false,0,2,true,99,false,false,false,true
193.108.91.217,true,false,false,0,2,true,137,false,false,false,true
205.251.196.104,true,false,false,0,1,true,195,false,false,false,true
205.251.196.102,true,false,false,0,1,true,193,false,false,false,true
205.251.197.123,true,false,false,0,1,true,191,false,false,false,true
199.7.68.252,true,false,false,0,1,true,184,false,false,false,true
23.61.199.64,true,false,false,0,1,true,60,false,false,false,true
66.235.154.1,true,false,false,0,1,true,60,false,false,false,true
205.251.192.28,false,true,false,0,0,true,31,false,false,false,true
205.251.196.204,true,false,false,0,1,true,195,false,false,false,true
205.251.196.135,true,false,false,0,1,true,190,false,false,false,true
205.251.197.135,true,false,false,0,1,true,216,false,false,false,true
66.235.154.1,true,false,false,0,1,true,54,false,false,false,true
146.59.66.82,true,false,false,0,1,true,72,false,false,false,true
205.251.196.26,false,true,false,0,0,true,29,false,false,false,true
198.51.45.65,false,true,false,0,0,true,25,false,false,false,true
108.162.193.74,true,false,false,0,6,true,483,false,false,false,true
205.251.197.29,true,false,false,0,2,true,464,false,false,false,true
205.251.196.134,true,false,false,0,2,true,251,false,false,false,true
205.251.197.219,false,true,false,0,0,true,30,false,false,false,true
172.64.33.81,true,false,false,0,5,true,323,false,false,false,true
205.251.197.215,true,false,false,0,5,true,494,false,false,false,true
205.251.197.161,true,false,false,0,3,true,332,false,false,false,true
61.97.189.22,true,false,false,0,4,true,342,false,false,false,true
195.209.109.103,true,false,false,0,2,true,168,false,false,false,true
205.251.196.133,true,false,false,0,1,true,245,false,false,false,true
198.51.44.2,false,true,false,0,0,true,28,false,false,false,true
216.239.36.110,false,false,false,0,0,true,124,false,false,false,true
205.251.196.208,true,false,false,0,1,true,225,false,false,false,true
108.162.193.127,true,false,false,0,3,true,280,false,false,false,true
205.251.197.132,false,false,false,0,0,true,111,false,false,false,true
205.251.197.116,true,false,false,0,4,true,389,false,false,false,true
108.162.192.166,false,false,false,0,0,true,90,false,false,false,true
23.211.61.67,true,false,false,0,1,true,55,false,false,false,true
108.162.193.100,true,false,false,0,2,true,166,false,false,false,true
216.239.36.10,true,false,false,0,1,true,68,false,false,false,true
108.162.192.157,true,false,false,0,3,true,241,false,false,false,true
172.64.32.157,true,false,false,0,2,true,219,false,false,false,true
162.159.27.77,true,false,false,0,1,true,109,false,false,false,true
216.239.34.110,true,false,false,0,1,true,117,false,false,false,true
108.162.192.177,false,false,false,0,0,true,90,false,false,false,true
216.239.34.109,true,false,false,0,1,true,75,false,false,false,true
108.162.192.102,true,false,false,0,1,true,106,false,false,false,true
108.162.193.87,false,false,false,0,0,true,94,false,false,false,true
198.51.44.5,false,false,false,0,0,true,102,false,false,false,true
205.251.192.101,true,false,false,0,1,true,220,false,false,false,true
205.251.192.121,true,false,false,0,1,true,292,false,false,false,true
198.51.44.8,true,false,false,0,6,true,376,false,false,false,true
205.251.197.171,false,false,false,0,0,true,109,false,false,false,true
205.251.197.140,true,false,false,0,3,true,335,false,false,false,true
108.162.193.159,false,false,false,0,0,true,95,false,false,false,true
216.239.36.107,true,false,false,0,1,true,107,false,false,false,true
108.162.195.243,true,false,false,0,1,true,81,false,false,false,true
205.251.197.76,false,true,false,0,0,true,29,false,false,false,true
205.251.197.60,false,false,false,0,0,true,109,false,false,false,true
45.13.3.10,false,true,false,0,0,true,33,false,false,false,true
108.162.192.126,true,false,false,0,1,true,143,false,false,false,true
193.108.91.241,false,false,false,0,0,true,90,false,false,false,true
205.251.196.57,false,true,false,0,0,true,30,false,false,false,true
208.94.149.159,true,false,false,0,4,true,207,false,false,false,true
205.251.196.207,true,false,false,0,1,true,268,false,false,false,true
108.162.194.97,true,false,false,0,6,true,471,false,false,false,true
216.239.38.10,true,false,false,0,1,true,65,false,false,false,true
51.68.107.109,true,false,false,0,4,true,288,false,false,false,true
1.12.0.1,true,false,false,0,3,true,356,false,false,false,true
118.102.5.135,false,false,false,0,0,true,99,false,false,false,true
205.251.196.110,true,false,false,0,4,true,470,false,false,false,true
205.251.197.142,true,false,false,0,1,true,226,false,false,false,true
108.162.193.162,false,false,false,0,0,true,109,false,false,false,true
205.251.196.254,true,false,false,0,4,true,340,false,false,false,true
205.251.196.228,true,false,false,0,1,true,208,false,false,false,true
39.96.153.42,true,false,false,0,3,true,174,false,false,false,true
213.167.230.42,false,true,false,0,0,true,31,false,false,false,true
205.251.197.137,true,false,false,0,1,true,209,false,false,false,true
205.251.192.111,false,false,false,0,0,true,109,false,false,false,true
185.143.235.253,true,false,false,0,1,true,129,false,false,false,true
108.162.192.165,true,false,false,0,1,true,124,false,false,false,true
205.251.197.122,true,false,false,0,1,true,208,false,false,false,true
77.223.114.10,true,false,false,0,1,true,115,false,false,false,true
45.13.3.11,true,false,false,0,3,true,318,false,false,false,true
172.64.33.81,false,false,false,0,0,true,91,false,false,false,true
170.33.80.10,true,false,false,0,2,true,100,false,false,false,true
205.251.197.26,true,false,false,0,1,true,228,false,false,false,true
170.33.80.11,true,false,false,0,1,true,77,false,false,false,true
162.159.25.4,false,false,false,0,0,true,106,false,false,false,true
205.251.197.18,true,false,false,0,2,true,296,false,false,false,true
2.22.230.67,true,false,false,0,5,true,239,false,false,false,true
147.12.16.46,true,true,false,0,6,true,464,false,false,false,true
108.162.193.97,true,false,false,0,2,true,133,false,false,false,true
205.251.192.106,true,false,false,0,1,true,233,false,false,false,true
108.162.195.137,false,false,false,0,0,true,92,false,false,false,true
193.108.91.163,true,true,false,0,5,true,440,false,false,false,true
193.108.91.196,false,false,false,0,0,true,93,false,false,false,true
97.74.110.54,true,false,false,0,1,true,155,false,false,false,true
185.136.96.77,true,false,false,0,1,true,199,false,false,false,true
205.251.196.83,false,false,false,0,0,true,114,false,false,false,true
108.162.194.65,true,false,false,0,1,true,91,false,false,false,true
205.251.197.33,false,false,false,0,0,true,110,false,false,false,true
205.251.196.145,false,false,false,0,0,true,111,false,false,false,true
205.251.197.183,false,true,false,0,0,true,28,false,false,false,true
108.162.193.198,false,true,false,0,0,true,30,false,false,false,true
69.65.50.223,true,false,false,0,2,true,507,false,false,false,true
108.162.192.246,false,false,false,0,0,true,89,false,false,false,true
83.145.7.217,false,true,false,0,0,true,32,false,false,false,true
205.251.196.193,false,false,false,0,0,true,108,false,false,false,true
108.162.192.77,false,false,false,0,0,true,94,false,false,false,true
108.162.193.194,false,false,false,0,0,true,103,false,false,false,true
196.216.2.1,true,true,false,0,3,true,495,false,false,false,true
172.64.32.93,false,false,false,0,0,true,88,false,false,false,true
156.154.68.196,true,false,false,0,5,true,434,false,false,false,true
205.251.196.118,false,true,false,0,0,true,31,false,false,false,true
88.198.229.192,false,false,false,0,0,true,98,false,false,false,true
216.239.32.114,true,false,false,0,1,true,52,false,false,false,true
204.74.66.2,true,true,false,0,2,true,497,false,false,false,true
204.74.111.2,true,false,false,0,1,true,176,false,false,false,true
205.251.196.3,false,true,false,0,0,true,26,false,false,false,true
205.251.196.140,true,false,false,0,1,true,228,false,false,false,true
45.13.3.21,true,false,false,0,1,true,264,false,false,false,true
205.251.196.185,true,false,false,0,1,true,253,false,false,false,true
108.162.195.83,false,false,false,0,0,true,94,false,false,false,true
45.13.3.24,true,false,false,0,1,true,92,false,false,false,true
